acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
18164,-908,7044,-171,152,-185,2025-01-27 13:58:47,0.0
18196,-824,7128,-160,172,-184,2025-01-27 13:58:47,0.0
18064,-1040,6972,-108,189,-216,2025-01-27 13:58:47,0.0
18100,-876,6996,-131,200,-159,2025-01-27 13:58:47,0.0
18120,-956,6964,-158,225,-166,2025-01-27 13:58:47,0.0
18060,-900,7088,-130,228,-174,2025-01-27 13:58:47,0.0
18204,-960,6968,-156,232,-173,2025-01-27 13:58:47,0.0
18200,-920,7132,-121,207,-200,2025-01-27 13:58:47,0.0
18108,-900,7128,-130,240,-181,2025-01-27 13:58:47,0.0
18120,-948,6900,-115,157,-163,2025-01-27 13:58:47,0.0
18100,-912,7136,-134,185,-204,2025-01-27 13:58:47,0.0
18148,-936,6924,-140,201,-178,2025-01-27 13:58:47,0.0
18068,-812,6944,-117,261,-158,2025-01-27 13:58:47,0.0
18136,-768,6944,-121,260,-164,2025-01-27 13:58:47,0.0
18156,-1024,7056,-192,126,-184,2025-01-27 13:58:47,0.0
18056,-1064,7020,-260,145,-207,2025-01-27 13:58:47,0.0
17972,-980,7216,-236,201,-204,2025-01-27 13:58:47,0.0
18160,-880,7020,-230,314,-199,2025-01-27 13:58:47,0.0
18296,-884,6960,-178,316,-185,2025-01-27 13:58:47,0.0
18208,-828,6948,-163,212,-196,2025-01-27 13:58:47,0.0
18280,-816,6928,-185,121,-164,2025-01-27 13:58:47,0.0
18172,-928,6984,-165,155,-160,2025-01-27 13:58:47,0.0
18208,-920,7144,-149,170,-189,2025-01-27 13:58:47,0.0
18116,-888,7184,-132,198,-190,2025-01-27 13:58:47,0.0
18140,-848,6976,-97,208,-197,2025-01-27 13:58:47,0.0
18204,-892,7152,-103,211,-177,2025-01-27 13:58:47,0.0
18228,-880,7068,-146,152,-152,2025-01-27 13:58:47,0.0
18168,-888,6928,-128,145,-176,2025-01-27 13:58:47,0.0
18156,-964,7088,-164,134,-158,2025-01-27 13:58:47,0.0
18064,-956,7100,-159,152,-163,2025-01-27 13:58:47,0.0
18052,-960,7060,-153,227,-161,2025-01-27 13:58:47,0.0
18096,-948,6936,-164,240,-182,2025-01-27 13:58:47,0.0
18184,-884,7112,-140,249,-184,2025-01-27 13:58:47,0.0
18128,-920,7188,-135,212,-182,2025-01-27 13:58:48,0.0
18060,-896,7132,-139,160,-178,2025-01-27 13:58:48,0.0
18152,-884,7040,-147,150,-199,2025-01-27 13:58:48,0.0
18112,-844,7076,-159,157,-190,2025-01-27 13:58:48,0.0
18072,-904,7036,-153,176,-179,2025-01-27 13:58:48,0.0
18080,-864,7148,-183,170,-177,2025-01-27 13:58:48,0.0
18128,-908,7080,-176,171,-172,2025-01-27 13:58:48,0.0
18144,-916,7224,-175,184,-176,2025-01-27 13:58:48,0.0
18100,-908,7004,-144,164,-177,2025-01-27 13:58:48,0.0
18096,-820,7112,-122,214,-189,2025-01-27 13:58:48,0.0
18096,-960,6936,-165,200,-192,2025-01-27 13:58:48,0.0
18072,-900,7004,-140,264,-184,2025-01-27 13:58:48,0.0
18140,-980,7044,-144,322,-174,2025-01-27 13:58:48,0.0
18140,-912,7072,-146,489,-217,2025-01-27 13:58:48,0.0
18124,-904,7200,-167,916,-270,2025-01-27 13:58:48,0.0
18060,-932,7340,-261,1332,-361,2025-01-27 13:58:48,0.0
18140,-812,7456,-325,1640,-455,2025-01-27 13:58:48,0.0
18004,-888,7756,-260,1631,-357,2025-01-27 13:58:48,0.0
18196,-828,7708,-276,1540,-326,2025-01-27 13:58:48,0.0
18348,-1168,7920,-483,1099,-411,2025-01-27 13:58:48,0.0
18344,-1424,8144,-783,510,-375,2025-01-27 13:58:48,0.0
18316,-1536,8344,-1144,-253,-234,2025-01-27 13:58:48,0.0
18224,-1404,8424,-1457,-874,-128,2025-01-27 13:58:48,0.0
18176,-1320,8268,-1708,-1188,-199,2025-01-27 13:58:48,0.0
17908,-1124,8508,-1893,-1283,-313,2025-01-27 13:58:48,0.0
17684,-832,8424,-1843,-1203,-452,2025-01-27 13:58:48,0.0
17652,-676,8288,-1730,-1119,-547,2025-01-27 13:58:48,0.0
17608,-792,8356,-1731,-1111,-584,2025-01-27 13:58:48,0.0
17680,-860,8404,-1657,-1245,-564,2025-01-27 13:58:48,0.0
17812,-780,8652,-1667,-1515,-582,2025-01-27 13:58:48,0.0
17716,-784,8856,-1564,-1765,-690,2025-01-27 13:58:48,0.0
17560,-848,8700,-1482,-2012,-836,2025-01-27 13:58:48,0.0
17116,-1004,8920,-1398,-2234,-995,2025-01-27 13:58:48,0.0
16468,-884,8756,-1230,-2276,-1046,2025-01-27 13:58:48,0.0
16020,-652,8848,-1243,-1961,-1002,2025-01-27 13:58:48,0.0
15244,-560,8900,-1134,-1083,-850,2025-01-27 13:58:48,0.0
14756,-480,8804,-1048,152,-632,2025-01-27 13:58:48,0.0
14268,-504,8684,-1034,1829,-527,2025-01-27 13:58:48,0.0
14240,-428,8464,-999,3459,-504,2025-01-27 13:58:48,0.0
14076,-552,8828,-923,5082,-543,2025-01-27 13:58:48,0.0
14164,-516,9360,-842,6434,-552,2025-01-27 13:58:48,0.0
14448,-488,9704,-557,7529,-542,2025-01-27 13:58:48,0.0
14376,-320,9468,-457,8069,-566,2025-01-27 13:58:48,0.0
14536,-492,9596,-238,8026,-471,2025-01-27 13:58:48,0.0
15696,-404,8684,64,7624,-414,2025-01-27 13:58:48,0.0
15128,-532,8120,448,7166,-319,2025-01-27 13:58:48,0.0
14892,-124,7760,658,6732,-4,2025-01-27 13:58:48,0.0
15148,-436,8100,803,6648,543,2025-01-27 13:58:48,0.0
16096,-820,8220,596,7122,844,2025-01-27 13:58:48,0.0
16596,-1224,8648,245,7131,857,2025-01-27 13:58:48,0.0
16820,-1704,9676,337,7006,397,2025-01-27 13:58:48,0.0
18048,-2032,8044,222,5675,-411,2025-01-27 13:58:48,
